team,result,diff_assists,diff_cspm,diff_damage,diff_dmgperminute,diff_gpm,diff_fbaron_time,diff_first_blood,diff_firstdeath,diff_first_tower,diff_match_duration,diff_gold_spent,diff_herald_time,diff_kills,diff_kpm,diff_minion_kills,diff_drag_kills,diff_tower_kills,totalgold,diff_vision_wards,diff_monster_kills
Team AURORA,1,-1.812725757154766,1.060016671297582,-2.19977771603223,-153.57043623228674,26.178660739094312,-0.5790497360377884,0.07057515976660156,-0.5198666296193384,-0.2072797999444287,-1.216171158655186,-2614.679633231448,0.3237010280633523,-0.5073631564323424,0.01639344262295082,-0.08168935815501754,0.49124756876910247,0.4409558210614062,-1259.0741872742437,-0.5376493470408477,-9.975548763545419
Dark Passage,1,-6.608371040723981,0.42669683257918223,-1.6927601809954762,-179.57058823529405,-45.62036199095019,-2.35022624434389,0.6680995475113125,-0.9726244343891395,-0.9248868778280546,-1.7692307692307665,-4099.00294117647,-0.2843891402714931,-3.362443438914026,-0.029411764705882353,-34.66809954751136,-0.26764705882352935,-0.8092760180995482,-4415.887330316742,-7.340271493212672,-7.327375565610851
Fenerbahce Esports,0,-6.608371040723981,0.42669683257918223,-1.6927601809954762,-179.57058823529405,-45.62036199095019,-2.35022624434389,0.6680995475113125,-0.9726244343891395,-0.9248868778280546,-1.7692307692307665,-4099.00294117647,-0.2843891402714931,-3.362443438914026,0.029411764705882353,-34.66809954751136,-0.26764705882352935,-0.8092760180995482,-4415.887330316742,-7.340271493212672,-7.327375565610851
Bursaspor Esports,1,-3.021505376344088,0.18876941457586582,0.9402628434886484,-125.32437275985671,-10.01194743130236,0.5179211469534053,-0.6338112305854242,-0.5053763440860202,0.23357228195937907,-3.318399044205499,-6820.410394265229,-0.8626045400238951,-0.304062126642771,0.03225806451612903,-96.72461170848271,-0.15890083632019114,-1.2001194743130226,-6337.127240143367,0.3900836320191132,-3.814217443249703
HWA Gaming,0,-3.021505376344088,0.18876941457586582,0.9402628434886484,-125.32437275985671,-10.01194743130236,0.5179211469534053,-0.6338112305854242,-0.5053763440860202,0.23357228195937907,-3.318399044205499,-6820.410394265229,-0.8626045400238951,-0.304062126642771,-0.03225806451612903,-96.72461170848271,-0.15890083632019114,-1.2001194743130226,-6337.127240143367,0.3900836320191132,-3.814217443249703
SuperMassive,0,5.340350877192986,-1.1817982456140328,1.953508771929826,178.79166666666674,8.183114035087783,-0.25855263157894726,-0.36710526315789505,-0.375,0.16710526315789487,0.5206140350877178,815.7256578947417,0.4791666666666661,1.5971491228070178,-0.005043859649122805,-14.864035087719344,0.18004385964912295,0.17828947368421044,808.296271929823,3.2675438596491233,-7.95723684210526
Royal Bandits e-sports,1,5.340350877192986,-1.1817982456140328,1.953508771929826,178.79166666666674,8.183114035087783,-0.25855263157894726,-0.36710526315789505,-0.375,0.16710526315789487,0.5206140350877178,815.7256578947417,0.4791666666666661,1.5971491228070178,0.005043859649122805,-14.864035087719344,0.18004385964912295,0.17828947368421044,808.296271929823,3.2675438596491233,-7.95723684210526
HWA Gaming,0,-1.045197740112993,-1.7934714375392318,0.5561833019460138,-21.712806026365342,-64.35655994978038,1.272128060263654,0.3844946641556817,1.0225988700564965,-0.36315128688010034,1.6858129315756472,1982.7843691148737,-0.18769617074701905,-0.5439422473320779,0.0,15.732266164469593,-0.5015693659761458,-0.5232266164469559,859.3738229755181,7.2501569365976195,-14.060577526679225
YouthCREW,1,-1.045197740112993,-1.7934714375392318,0.5561833019460138,-21.712806026365342,-64.35655994978038,1.272128060263654,0.3844946641556817,1.0225988700564965,-0.36315128688010034,1.6858129315756472,1982.7843691148737,-0.18769617074701905,-0.5439422473320779,-0.0,15.732266164469593,-0.5015693659761458,-0.5232266164469559,859.3738229755181,7.2501569365976195,-14.060577526679225
Fenerbahce Esports,1,-4.714705882352945,0.3742647058823536,1.7735294117647058,-216.15441176470586,-102.37867647058829,2.24926470588235,0.33382352941176485,2.3014705882352935,0.969117647058825,2.7250000000000014,3309.140441176467,0.025735294117646745,-1.5904411764705895,0.016911764705882352,94.44117647058829,-0.29485294117647065,-1.7301470588235288,2202.653676470589,4.044117647058826,13.636029411764696
SuperMassive,0,-4.714705882352945,0.3742647058823536,1.7735294117647058,-216.15441176470586,-102.37867647058829,2.24926470588235,0.33382352941176485,2.3014705882352935,0.969117647058825,2.7250000000000014,3309.140441176467,0.025735294117646745,-1.5904411764705895,-0.016911764705882352,94.44117647058829,-0.29485294117647065,-1.7301470588235288,2202.653676470589,4.044117647058826,13.636029411764696
Flamengo eSports,1,6.086681974741676,1.6805396096440823,-3.7149827784156138,77.10619977037891,132.41905855338678,0.9377152698048228,-0.8771526980482207,-1.0278415614236511,0.6064867967853029,-0.3206084959816309,3087.75315729047,0.3005166475315715,2.9222158438576358,0.0,2.256314580941421,1.2003444316877154,2.412169919632607,3564.437428243393,3.9270952927669356,36.11366245694606
CNB e-Sports Club,0,6.086681974741676,1.6805396096440823,-3.7149827784156138,77.10619977037891,132.41905855338678,0.9377152698048228,-0.8771526980482207,-1.0278415614236511,0.6064867967853029,-0.3206084959816309,3087.75315729047,0.3005166475315715,2.9222158438576358,-0.0,2.256314580941421,1.2003444316877154,2.412169919632607,3564.437428243393,3.9270952927669356,36.11366245694606
CNB e-Sports Club,1,-6.086681974741676,-1.6805396096440823,3.7149827784156138,-77.10619977037891,-132.41905855338678,-0.9377152698048228,0.8771526980482207,1.0278415614236511,-0.6064867967853029,0.3206084959816309,-3087.75315729047,-0.3005166475315715,-2.9222158438576358,0.0,-2.256314580941421,-1.2003444316877154,-2.412169919632607,-3564.437428243393,-3.9270952927669356,-36.11366245694606
Flamengo eSports,0,-6.086681974741676,-1.6805396096440823,3.7149827784156138,-77.10619977037891,-132.41905855338678,-0.9377152698048228,0.8771526980482207,1.0278415614236511,-0.6064867967853029,0.3206084959816309,-3087.75315729047,-0.3005166475315715,-2.9222158438576358,-0.0,-2.256314580941421,-1.2003444316877154,-2.412169919632607,-3564.437428243393,-3.9270952927669356,-36.11366245694606
CNB e-Sports Club,0,-6.086681974741676,-1.6805396096440823,3.7149827784156138,-77.10619977037891,-132.41905855338678,-0.9377152698048228,0.8771526980482207,1.0278415614236511,-0.6064867967853029,0.3206084959816309,-3087.75315729047,-0.3005166475315715,-2.9222158438576358,0.0,-2.256314580941421,-1.2003444316877154,-2.412169919632607,-3564.437428243393,-3.9270952927669356,-36.11366245694606
Flamengo eSports,1,-6.086681974741676,-1.6805396096440823,3.7149827784156138,-77.10619977037891,-132.41905855338678,-0.9377152698048228,0.8771526980482207,1.0278415614236511,-0.6064867967853029,0.3206084959816309,-3087.75315729047,-0.3005166475315715,-2.9222158438576358,-0.0,-2.256314580941421,-1.2003444316877154,-2.412169919632607,-3564.437428243393,-3.9270952927669356,-36.11366245694606
IDM Gaming,0,-0.9126760563380287,-1.1446009389671303,-0.4544600938967136,-351.15586854460093,-97.8018779342724,0.07605633802816669,-0.08450704225352101,-0.7577464788732406,-1.48356807511737,0.25539906103286825,-2982.086384976523,-0.9934272300469491,-1.0384976525821585,0.0,-1.476995305164337,-0.29107981220657275,-1.3295774647887324,-2499.68920187794,-3.5830985915492946,-27.1605633802817
KaBuM e-Sports,1,-0.9126760563380287,-1.1446009389671303,-0.4544600938967136,-351.15586854460093,-97.8018779342724,0.07605633802816669,-0.08450704225352101,-0.7577464788732406,-1.48356807511737,0.25539906103286825,-2982.086384976523,-0.9934272300469491,-1.0384976525821585,-0.0,-1.476995305164337,-0.29107981220657275,-1.3295774647887324,-2499.68920187794,-3.5830985915492946,-27.1605633802817
INTZ e-Sports,1,-1.1239332096474968,0.002968460111315352,-2.2560296846011116,-77.84675324675322,51.47309833024133,-0.42857142857142705,-1.0278293135435987,-1.297588126159555,0.9647495361781075,-1.891651205936924,-2520.609276437848,0.0,1.210760667903525,0.0,-72.6990723562152,0.3005565862708719,1.337662337662338,-1448.0968460111326,-8.823005565862708,9.650834879406318
ProGaming Esports,0,-1.1239332096474968,0.002968460111315352,-2.2560296846011116,-77.84675324675322,51.47309833024133,-0.42857142857142705,-1.0278293135435987,-1.297588126159555,0.9647495361781075,-1.891651205936924,-2520.609276437848,0.0,1.210760667903525,-0.0,-72.6990723562152,0.3005565862708719,1.337662337662338,-1448.0968460111326,-8.823005565862708,9.650834879406318
ProGaming Esports,1,1.1239332096474968,-0.002968460111315352,2.2560296846011116,77.84675324675322,-51.47309833024133,0.42857142857142705,1.0278293135435987,1.297588126159555,-0.9647495361781075,1.891651205936924,2520.609276437848,0.0,-1.210760667903525,0.0,72.6990723562152,-0.3005565862708719,-1.337662337662338,1448.0968460111326,8.823005565862708,-9.650834879406318
INTZ e-Sports,0,1.1239332096474968,-0.002968460111315352,2.2560296846011116,77.84675324675322,-51.47309833024133,0.42857142857142705,1.0278293135435987,1.297588126159555,-0.9647495361781075,1.891651205936924,2520.609276437848,0.0,-1.210760667903525,-0.0,72.6990723562152,-0.3005565862708719,-1.337662337662338,1448.0968460111326,8.823005565862708,-9.650834879406318
INTZ e-Sports,1,-1.1239332096474968,0.002968460111315352,-2.2560296846011116,-77.84675324675322,51.47309833024133,-0.42857142857142705,-1.0278293135435987,-1.297588126159555,0.9647495361781075,-1.891651205936924,-2520.609276437848,0.0,1.210760667903525,0.0,-72.6990723562152,0.3005565862708719,1.337662337662338,-1448.0968460111326,-8.823005565862708,9.650834879406318
ProGaming Esports,0,-1.1239332096474968,0.002968460111315352,-2.2560296846011116,-77.84675324675322,51.47309833024133,-0.42857142857142705,-1.0278293135435987,-1.297588126159555,0.9647495361781075,-1.891651205936924,-2520.609276437848,0.0,1.210760667903525,-0.0,-72.6990723562152,0.3005565862708719,1.337662337662338,-1448.0968460111326,-8.823005565862708,9.650834879406318
Red Canids,1,-3.5641711229946544,1.6229946524064118,-2.619429590017825,-20.46613190730818,-25.238413547237087,-0.26916221033868126,1.442513368983958,0.6746880570409974,0.4255793226381446,1.7174688057040939,2391.0494652406414,1.7210338680926913,-1.8725490196078418,0.0,107.81818181818176,-0.07887700534759357,-0.43582887700534734,2116.437165775402,-4.4059714795008915,6.674242424242436
Vivo Keyd,0,-3.5641711229946544,1.6229946524064118,-2.619429590017825,-20.46613190730818,-25.238413547237087,-0.26916221033868126,1.442513368983958,0.6746880570409974,0.4255793226381446,1.7174688057040939,2391.0494652406414,1.7210338680926913,-1.8725490196078418,-0.0,107.81818181818176,-0.07887700534759357,-0.43582887700534734,2116.437165775402,-4.4059714795008915,6.674242424242436
Vivo Keyd,0,3.5641711229946544,-1.6229946524064118,2.619429590017825,20.46613190730818,25.238413547237087,0.26916221033868126,-1.442513368983958,-0.6746880570409974,-0.4255793226381446,-1.7174688057040939,-2391.0494652406414,-1.7210338680926913,1.8725490196078418,0.0,-107.81818181818176,0.07887700534759357,0.43582887700534734,-2116.437165775402,4.4059714795008915,-6.674242424242436
Red Canids,1,3.5641711229946544,-1.6229946524064118,2.619429590017825,20.46613190730818,25.238413547237087,0.26916221033868126,-1.442513368983958,-0.6746880570409974,-0.4255793226381446,-1.7174688057040939,-2391.0494652406414,-1.7210338680926913,1.8725490196078418,-0.0,-107.81818181818176,0.07887700534759357,0.43582887700534734,-2116.437165775402,4.4059714795008915,-6.674242424242436
Griffin,1,1.843098311817279,0.6421300893743762,-2.291956305858987,-96.45407149950347,10.89821251241301,0.8942403177755729,0.44190665342601765,-0.0032274081429992663,0.1060079443892743,0.21176762661369963,224.86804865938757,0.09558093346573848,0.5772095332671299,-0.006578947368421052,26.053003972194574,-0.44649950347567047,-0.19240317775571025,556.5218470705004,-2.0223435948361512,1.3252234359483737
Kingzone DragonX,0,1.843098311817279,0.6421300893743762,-2.291956305858987,-96.45407149950347,10.89821251241301,0.8942403177755729,0.44190665342601765,-0.0032274081429992663,0.1060079443892743,0.21176762661369963,224.86804865938757,0.09558093346573848,0.5772095332671299,0.006578947368421052,26.053003972194574,-0.44649950347567047,-0.19240317775571025,556.5218470705004,-2.0223435948361512,1.3252234359483737
Kingzone DragonX,0,-1.843098311817279,-0.6421300893743762,2.291956305858987,96.45407149950347,-10.89821251241301,-0.8942403177755729,-0.44190665342601765,0.0032274081429992663,-0.1060079443892743,-0.21176762661369963,-224.86804865938757,-0.09558093346573848,-0.5772095332671299,0.006578947368421052,-26.053003972194574,0.44649950347567047,0.19240317775571025,-556.5218470705004,2.0223435948361512,-1.3252234359483737
Griffin,1,-1.843098311817279,-0.6421300893743762,2.291956305858987,96.45407149950347,-10.89821251241301,-0.8942403177755729,-0.44190665342601765,0.0032274081429992663,-0.1060079443892743,-0.21176762661369963,-224.86804865938757,-0.09558093346573848,-0.5772095332671299,-0.006578947368421052,-26.053003972194574,0.44649950347567047,0.19240317775571025,-556.5218470705004,2.0223435948361512,-1.3252234359483737
Gen.G,0,-3.089432367149758,-0.105374396135268,-1.0730676328502415,-128.99728260869574,-25.05869565217381,0.5375000000000014,0.6065821256038646,-0.4897342995169094,0.5990942028985522,-0.1849033816425134,-1539.272222222222,0.08894927536231911,-1.5294082125603872,0.0,-10.110144927536226,0.19305555555555554,-0.6960748792270532,-1375.8454106280187,0.478140096618354,-2.2650966183574894
KT Rolster,1,-3.089432367149758,-0.105374396135268,-1.0730676328502415,-128.99728260869574,-25.05869565217381,0.5375000000000014,0.6065821256038646,-0.4897342995169094,0.5990942028985522,-0.1849033816425134,-1539.272222222222,0.08894927536231911,-1.5294082125603872,-0.0,-10.110144927536226,0.19305555555555554,-0.6960748792270532,-1375.8454106280187,0.478140096618354,-2.2650966183574894
KT Rolster,1,3.089432367149758,0.105374396135268,1.0730676328502415,128.99728260869574,25.05869565217381,-0.5375000000000014,-0.6065821256038646,0.4897342995169094,-0.5990942028985522,0.1849033816425134,1539.272222222222,-0.08894927536231911,1.5294082125603872,0.0,10.110144927536226,-0.19305555555555554,0.6960748792270532,1375.8454106280187,-0.478140096618354,2.2650966183574894
Gen.G,0,3.089432367149758,0.105374396135268,1.0730676328502415,128.99728260869574,25.05869565217381,-0.5375000000000014,-0.6065821256038646,0.4897342995169094,-0.5990942028985522,0.1849033816425134,1539.272222222222,-0.08894927536231911,1.5294082125603872,-0.0,10.110144927536226,-0.19305555555555554,0.6960748792270532,1375.8454106280187,-0.478140096618354,2.2650966183574894
SK Telecom T1,1,6.106329113924051,0.6768987341772146,-0.1156645569620256,258.54145569620255,116.21772151898722,0.037974683544302223,1.152848101265823,-1.4808544303797468,0.536708860759493,-1.075632911392404,778.8998417721523,-0.5281645569620252,2.880854430379747,0.0,-32.25791139240505,1.0740506329113924,1.8553797468354425,1663.0506329113996,2.3294303797468388,19.41170886075949
BBQ Olivers,0,6.106329113924051,0.6768987341772146,-0.1156645569620256,258.54145569620255,116.21772151898722,0.037974683544302223,1.152848101265823,-1.4808544303797468,0.536708860759493,-1.075632911392404,778.8998417721523,-0.5281645569620252,2.880854430379747,-0.0,-32.25791139240505,1.0740506329113924,1.8553797468354425,1663.0506329113996,2.3294303797468388,19.41170886075949
BBQ Olivers,1,-6.106329113924051,-0.6768987341772146,0.1156645569620256,-258.54145569620255,-116.21772151898722,-0.037974683544302223,-1.152848101265823,1.4808544303797468,-0.536708860759493,1.075632911392404,-778.8998417721523,0.5281645569620252,-2.880854430379747,0.0,32.25791139240505,-1.0740506329113924,-1.8553797468354425,-1663.0506329113996,-2.3294303797468388,-19.41170886075949
SK Telecom T1,0,-6.106329113924051,-0.6768987341772146,0.1156645569620256,-258.54145569620255,-116.21772151898722,-0.037974683544302223,-1.152848101265823,1.4808544303797468,-0.536708860759493,1.075632911392404,-778.8998417721523,0.5281645569620252,-2.880854430379747,-0.0,32.25791139240505,-1.0740506329113924,-1.8553797468354425,-1663.0506329113996,-2.3294303797468388,-19.41170886075949
SK Telecom T1,1,6.106329113924051,0.6768987341772146,-0.1156645569620256,258.54145569620255,116.21772151898722,0.037974683544302223,1.152848101265823,-1.4808544303797468,0.536708860759493,-1.075632911392404,778.8998417721523,-0.5281645569620252,2.880854430379747,0.0,-32.25791139240505,1.0740506329113924,1.8553797468354425,1663.0506329113996,2.3294303797468388,19.41170886075949
BBQ Olivers,0,6.106329113924051,0.6768987341772146,-0.1156645569620256,258.54145569620255,116.21772151898722,0.037974683544302223,1.152848101265823,-1.4808544303797468,0.536708860759493,-1.075632911392404,778.8998417721523,-0.5281645569620252,2.880854430379747,-0.0,-32.25791139240505,1.0740506329113924,1.8553797468354425,1663.0506329113996,2.3294303797468388,19.41170886075949
Jin Air Green Wings,0,-3.869202709744659,1.0640214397379566,0.502493858408398,26.955482766321666,-50.16809350107951,1.6175091193329862,0.7191989875679301,0.3783964862651672,0.2525869128266205,3.4076527953547213,4847.841956376091,0.5802129085088961,-1.272686667162957,0.0,151.4040050621603,-0.3675277302166309,-1.7623762376237622,4500.976550286607,1.9095511054864929,4.570684136082775
Hanwha Life Esports,1,-3.869202709744659,1.0640214397379566,0.502493858408398,26.955482766321666,-50.16809350107951,1.6175091193329862,0.7191989875679301,0.3783964862651672,0.2525869128266205,3.4076527953547213,4847.841956376091,0.5802129085088961,-1.272686667162957,-0.0,151.4040050621603,-0.3675277302166309,-1.7623762376237622,4500.976550286607,1.9095511054864929,4.570684136082775
Hanwha Life Esports,1,3.869202709744659,-1.0640214397379566,-0.502493858408398,-26.955482766321666,50.16809350107951,-1.6175091193329862,-0.7191989875679301,-0.3783964862651672,-0.2525869128266205,-3.4076527953547213,-4847.841956376091,-0.5802129085088961,1.272686667162957,0.0,-151.4040050621603,0.3675277302166309,1.7623762376237622,-4500.976550286607,-1.9095511054864929,-4.570684136082775
Jin Air Green Wings,0,3.869202709744659,-1.0640214397379566,-0.502493858408398,-26.955482766321666,50.16809350107951,-1.6175091193329862,-0.7191989875679301,-0.3783964862651672,-0.2525869128266205,-3.4076527953547213,-4847.841956376091,-0.5802129085088961,1.272686667162957,-0.0,-151.4040050621603,0.3675277302166309,1.7623762376237622,-4500.976550286607,-1.9095511054864929,-4.570684136082775
MVP,1,-5.433811802232853,-0.13975279106858096,0.8516746411483265,90.46311802232867,-89.45494417862847,-1.1409489633173848,-0.24381977671451338,-0.4712918660287073,-0.16626794258373145,-0.49062998405103286,-2452.5316985645986,0.11862041467304785,-2.77511961722488,0.0,-2.3253588516745367,-0.4531499202551834,-2.3943381180223287,-3700.3937400318973,-16.413078149920253,-21.878389154704934
Afreeca Freecs,0,-5.433811802232853,-0.13975279106858096,0.8516746411483265,90.46311802232867,-89.45494417862847,-1.1409489633173848,-0.24381977671451338,-0.4712918660287073,-0.16626794258373145,-0.49062998405103286,-2452.5316985645986,0.11862041467304785,-2.77511961722488,-0.0,-2.3253588516745367,-0.4531499202551834,-2.3943381180223287,-3700.3937400318973,-16.413078149920253,-21.878389154704934
Afreeca Freecs,1,5.433811802232853,0.13975279106858096,-0.8516746411483265,-90.46311802232867,89.45494417862847,1.1409489633173848,0.24381977671451338,0.4712918660287073,0.16626794258373145,0.49062998405103286,2452.5316985645986,-0.11862041467304785,2.77511961722488,0.0,2.3253588516745367,0.4531499202551834,2.3943381180223287,3700.3937400318973,16.413078149920253,21.878389154704934
MVP,0,5.433811802232853,0.13975279106858096,-0.8516746411483265,-90.46311802232867,89.45494417862847,1.1409489633173848,0.24381977671451338,0.4712918660287073,0.16626794258373145,0.49062998405103286,2452.5316985645986,-0.11862041467304785,2.77511961722488,-0.0,2.3253588516745367,0.4531499202551834,2.3943381180223287,3700.3937400318973,16.413078149920253,21.878389154704934
MVP,0,-5.433811802232853,-0.13975279106858096,0.8516746411483265,90.46311802232867,-89.45494417862847,-1.1409489633173848,-0.24381977671451338,-0.4712918660287073,-0.16626794258373145,-0.49062998405103286,-2452.5316985645986,0.11862041467304785,-2.77511961722488,0.0,-2.3253588516745367,-0.4531499202551834,-2.3943381180223287,-3700.3937400318973,-16.413078149920253,-21.878389154704934
Afreeca Freecs,1,-5.433811802232853,-0.13975279106858096,0.8516746411483265,90.46311802232867,-89.45494417862847,-1.1409489633173848,-0.24381977671451338,-0.4712918660287073,-0.16626794258373145,-0.49062998405103286,-2452.5316985645986,0.11862041467304785,-2.77511961722488,-0.0,-2.3253588516745367,-0.4531499202551834,-2.3943381180223287,-3700.3937400318973,-16.413078149920253,-21.878389154704934
Kingzone DragonX,1,1.3446637426900594,0.504751461988306,-0.3545321637426895,64.60855263157896,50.776315789473756,-0.588815789473685,-0.6794590643274852,-0.25804093567251485,0.1129385964912295,-0.5621345029239748,417.8106725146208,0.18311403508771917,0.8702485380116958,0.006578947368421052,-13.37061403508767,0.42068713450292394,0.25621345029239784,538.9005847953231,0.14839181286549774,12.114766081871323
KT Rolster,0,1.3446637426900594,0.504751461988306,-0.3545321637426895,64.60855263157896,50.776315789473756,-0.588815789473685,-0.6794590643274852,-0.25804093567251485,0.1129385964912295,-0.5621345029239748,417.8106725146208,0.18311403508771917,0.8702485380116958,-0.006578947368421052,-13.37061403508767,0.42068713450292394,0.25621345029239784,538.9005847953231,0.14839181286549774,12.114766081871323
KT Rolster,1,-1.3446637426900594,-0.504751461988306,0.3545321637426895,-64.60855263157896,-50.776315789473756,0.588815789473685,0.6794590643274852,0.25804093567251485,-0.1129385964912295,0.5621345029239748,-417.8106725146208,-0.18311403508771917,-0.8702485380116958,-0.006578947368421052,13.37061403508767,-0.42068713450292394,-0.25621345029239784,-538.9005847953231,-0.14839181286549774,-12.114766081871323
Kingzone DragonX,0,-1.3446637426900594,-0.504751461988306,0.3545321637426895,-64.60855263157896,-50.776315789473756,0.588815789473685,0.6794590643274852,0.25804093567251485,-0.1129385964912295,0.5621345029239748,-417.8106725146208,-0.18311403508771917,-0.8702485380116958,0.006578947368421052,13.37061403508767,-0.42068713450292394,-0.25621345029239784,-538.9005847953231,-0.14839181286549774,-12.114766081871323
Griffin,0,6.2771944216570965,1.2522559474979502,-1.5734208367514348,97.15176374077123,86.73322395406058,-0.2320754716981135,-0.8441345365053321,0.22846595570139527,-0.3801476620180484,-0.16546349466776178,2181.9509433962303,0.18974569319113854,2.976866283839213,0.0,22.79253486464313,-0.21886792452830206,0.7598851517637408,2471.267842493842,-2.3520918785890075,15.705086136177187
Gen.G,1,6.2771944216570965,1.2522559474979502,-1.5734208367514348,97.15176374077123,86.73322395406058,-0.2320754716981135,-0.8441345365053321,0.22846595570139527,-0.3801476620180484,-0.16546349466776178,2181.9509433962303,0.18974569319113854,2.976866283839213,-0.0,22.79253486464313,-0.21886792452830206,0.7598851517637408,2471.267842493842,-2.3520918785890075,15.705086136177187
BBQ Olivers,0,-3.3376237623762393,1.3660891089108915,-0.7365099009900984,-42.47252475247524,-41.18613861386143,0.7227722772277225,-0.21707920792079172,1.616460396039603,0.0435643564356436,3.5943069306930653,5445.899381188123,0.8740099009900995,-1.4521039603960393,0.0,155.585396039604,-0.5212871287128713,-1.187376237623762,5273.871287128713,0.24282178217821837,13.084405940594053
Hanwha Life Esports,1,-3.3376237623762393,1.3660891089108915,-0.7365099009900984,-42.47252475247524,-41.18613861386143,0.7227722772277225,-0.21707920792079172,1.616460396039603,0.0435643564356436,3.5943069306930653,5445.899381188123,0.8740099009900995,-1.4521039603960393,-0.0,155.585396039604,-0.5212871287128713,-1.187376237623762,5273.871287128713,0.24282178217821837,13.084405940594053
Hanwha Life Esports,0,3.3376237623762393,-1.3660891089108915,0.7365099009900984,42.47252475247524,41.18613861386143,-0.7227722772277225,0.21707920792079172,-1.616460396039603,-0.0435643564356436,-3.5943069306930653,-5445.899381188123,-0.8740099009900995,1.4521039603960393,0.0,-155.585396039604,0.5212871287128713,1.187376237623762,-5273.871287128713,-0.24282178217821837,-13.084405940594053
BBQ Olivers,1,3.3376237623762393,-1.3660891089108915,0.7365099009900984,42.47252475247524,41.18613861386143,-0.7227722772277225,0.21707920792079172,-1.616460396039603,-0.0435643564356436,-3.5943069306930653,-5445.899381188123,-0.8740099009900995,1.4521039603960393,-0.0,-155.585396039604,0.5212871287128713,1.187376237623762,-5273.871287128713,-0.24282178217821837,-13.084405940594053
BBQ Olivers,0,-3.3376237623762393,1.3660891089108915,-0.7365099009900984,-42.47252475247524,-41.18613861386143,0.7227722772277225,-0.21707920792079172,1.616460396039603,0.0435643564356436,3.5943069306930653,5445.899381188123,0.8740099009900995,-1.4521039603960393,0.0,155.585396039604,-0.5212871287128713,-1.187376237623762,5273.871287128713,0.24282178217821837,13.084405940594053
Hanwha Life Esports,1,-3.3376237623762393,1.3660891089108915,-0.7365099009900984,-42.47252475247524,-41.18613861386143,0.7227722772277225,-0.21707920792079172,1.616460396039603,0.0435643564356436,3.5943069306930653,5445.899381188123,0.8740099009900995,-1.4521039603960393,-0.0,155.585396039604,-0.5212871287128713,-1.187376237623762,5273.871287128713,0.24282178217821837,13.084405940594053
Jin Air Green Wings,0,-6.637908061292471,-0.9789664033501495,1.354668316360522,-189.11344817740564,-125.1996764062053,0.8567621585609615,-0.2165699057771011,0.24279052060531114,-0.3276863043685161,0.88897877605406,-1376.9572665841843,0.23436756448082185,-2.701437137146665,0.0,28.07652041496135,-0.9202912344151519,-2.4303797468354427,-2435.9453697535064,-0.6627010564385643,-27.925430665270767
SK Telecom T1,1,-6.637908061292471,-0.9789664033501495,1.354668316360522,-189.11344817740564,-125.1996764062053,0.8567621585609615,-0.2165699057771011,0.24279052060531114,-0.3276863043685161,0.88897877605406,-1376.9572665841843,0.23436756448082185,-2.701437137146665,-0.0,28.07652041496135,-0.9202912344151519,-2.4303797468354427,-2435.9453697535064,-0.6627010564385643,-27.925430665270767
SK Telecom T1,1,6.637908061292471,0.9789664033501495,-1.354668316360522,189.11344817740564,125.1996764062053,-0.8567621585609615,0.2165699057771011,-0.24279052060531114,0.3276863043685161,-0.88897877605406,1376.9572665841843,-0.23436756448082185,2.701437137146665,0.0,-28.07652041496135,0.9202912344151519,2.4303797468354427,2435.9453697535064,0.6627010564385643,27.925430665270767
Jin Air Green Wings,0,6.637908061292471,0.9789664033501495,-1.354668316360522,189.11344817740564,125.1996764062053,-0.8567621585609615,0.2165699057771011,-0.24279052060531114,0.3276863043685161,-0.88897877605406,1376.9572665841843,-0.23436756448082185,2.701437137146665,-0.0,-28.07652041496135,0.9202912344151519,2.4303797468354427,2435.9453697535064,0.6627010564385643,27.925430665270767
Kingzone DragonX,1,2.184210526315791,0.4868421052631575,-0.28947368421052566,136.16447368421063,61.32894736842104,-0.5460526315789487,-0.33552631578947345,-0.14473684210526194,-0.21052631578947256,-0.9934210526315752,-381.1578947368471,-0.20394736842105132,1.276315789473685,0.006578947368421052,-25.756578947368325,0.3684210526315792,0.8157894736842106,149.1381578947403,-4.89473684210526,6.881578947368411
Afreeca Freecs,0,2.184210526315791,0.4868421052631575,-0.28947368421052566,136.16447368421063,61.32894736842104,-0.5460526315789487,-0.33552631578947345,-0.14473684210526194,-0.21052631578947256,-0.9934210526315752,-381.1578947368471,-0.20394736842105132,1.276315789473685,-0.006578947368421052,-25.756578947368325,0.3684210526315792,0.8157894736842106,149.1381578947403,-4.89473684210526,6.881578947368411
Griffin,1,9.461120640365923,1.2687249857061147,-3.433104631217839,-50.75271583762151,161.68210405946252,1.489136649514009,0.3502001143510576,0.3233276157804461,0.06174957118353319,-0.2910234419668427,2296.241852487139,-0.2269868496283607,4.628644939965695,0.0,2.6217838765007855,0.37507146941109215,3.017724413950829,4406.053744997138,9.495997712978841,30.085191538021718
MVP,0,9.461120640365923,1.2687249857061147,-3.433104631217839,-50.75271583762151,161.68210405946252,1.489136649514009,0.3502001143510576,0.3233276157804461,0.06174957118353319,-0.2910234419668427,2296.241852487139,-0.2269868496283607,4.628644939965695,-0.0,2.6217838765007855,0.37507146941109215,3.017724413950829,4406.053744997138,9.495997712978841,30.085191538021718
